Port,Count
80,2811
443,2693
22,548
2087,416
2082,409
2083,409
21,387
2086,380
8080,339
8443,322
8880,287
993,264
587,263
465,257
995,254
2096,242
25,238
143,231
110,231
2095,220
53,211
3306,189
2052,147
2053,130
2222,97
2077,74
26,65
5432,63
8008,58
5222,51
5269,49
123,44
2079,39
8000,38
81,36
8010,30
8888,29
8081,28
111,26
10000,22
9090,21
3389,21
8889,20
8015,18
5000,18
8083,18
8009,17
8181,17
3001,16
4443,16
5601,16
5985,16
9100,16
7443,16
2525,16
636,15
2000,15
3000,15
5900,15
8001,15
9000,15
9001,15
9200,15
9443,15
9999,15
88,14
444,14
1521,14
2345,14
5001,14
5005,14
9091,14
9191,14
4190,14
1337,13
1433,13
4040,13
4848,13
5800,13
6001,13
6443,13
7474,13
8800,13
9080,13
10134,13
12345,13
20000,13
5986,13
1177,12
1935,12
3269,12
3299,12
3790,12
4000,12
4064,12
4567,12
5009,12
5560,12
5672,12
6080,12
7071,12
7171,12
8060,12
8069,12
8086,12
8098,12
8112,12
9002,12
9009,12
9306,12
10001,12
50000,12
55000,12
60001,12
6000,12
106,12
873,11
82,11
84,11
389,11
554,11
631,11
1024,11
1234,11
3050,11
3268,11
4022,11
4500,11
5010,11
7547,11
7779,11
8090,11
8123,11
8139,11
8200,11
10443,11
31337,11
50050,11
4949,11
83,11
7548,11
7777,11
1400,10
2480,10
5006,10
5007,10
5555,10
5901,10
7001,10
8089,10
8834,10
9600,10
9800,10
9943,10
25001,10
8140,10
4911,9
8126,9
9530,9
9998,9
5201,9
8020,8
445,8
7080,7
135,6
2080,5
13579,5
5353,5
1194,5
222,5
8082,5
8182,5
119,5
6667,5
9418,5
161,5
179,4
500,4
3690,4
666,4
7081,4
137,4
8099,4
1025,3
23,3
5357,3
8088,3
1723,3
1500,3
113,3
79,3
2121,3
3478,2
27017,2
4369,2
6697,2
8084,2
8101,2
8180,2
8649,2
1167,2
8989,2
1701,2
5938,2
2202,2
139,2
2022,2
1022,2
2626,2
1883,2
33060,2
11,2
15,2
1080,2
8500,2
522,2
8087,2
3307,2
8887,2
9595,1
9633,1
28017,1
10250,1
2376,1
8111,1
7090,1
3128,1
9222,1
2601,1
6002,1
6005,1
6006,1
6009,1
6010,1
7002,1
7005,1
7010,1
7014,1
49,1
1023,1
8891,1
8012,1
8013,1
8014,1
8016,1
8017,1
548,1
9024,1
9092,1
311,1
3283,1
9042,1
8282,1
427,1
4242,1
9898,1
448,1
225,1
8025,1
5280,1
9094,1
8003,1
8011,1
2048,1
8222,1
3950,1
3310,1
2122,1
8022,1
8002,1
9104,1
9105,1
2233,1
22222,1
3002,1
11211,1
9020,1
999,1
5002,1
9011,1
2211,1
17,1
264,1
515,1
2323,1
5801,1
6668,1
8085,1
9022,1
8091,1
32400,1
9016,1
3333,1
19,1
800,1
14265,1
9025,1
8041,1
8092,1
8095,1
8096,1
2200,1
7415,1
8291,1
888,1
990,1
2181,1
16010,1
49153,1
5607,1
100,1
8102,1
8104,1
8105,1
